,Temperature,Sound,Heartbeat,X1,Y1,Z1,X2,Y2,Z2,Classification,Feedback
4215,33,1,56,708,-16676,-1876,1308,-7000,-15988,100,Happy
4216,-1,-1,56,-1,-1,-1,-1,-1,-1,100,Happy
4217,33,1,56,668,-16648,-1984,1256,-7028,-15836,100,Happy
4218,34,-1,56,896,-16472,-1752,-1,-1,-1,100,Happy
4219,-1,1,56,-1,-1,-1,1228,-6952,-15716,100,Happy
4220,-1,1,56,-1,-1,-1,1232,-7012,-15736,100,Happy
4221,34,-1,56,772,-16632,-1860,-1,-1,-1,100,Happy
4222,33,1,56,-1,-1,-1,1220,-7036,-15804,100,Happy
4223,-1,1,56,808,-16592,-1912,1248,-7116,-15876,100,Happy
4224,33,-1,64,764,-16700,-1872,-1,-1,-1,100,Happy
4225,34,1,64,868,-16620,-1756,1244,-7048,-15812,100,Happy
4226,34,1,64,836,-16688,-1920,1248,-6964,-15760,100,Happy
4227,34,1,64,696,-16668,-1848,1260,-7048,-15916,100,Happy
4228,34,1,64,764,-16560,-1860,1304,-7052,-15828,100,Happy
4229,34,1,64,832,-16536,-1992,1208,-7048,-15828,100,Angry
4230,34,1,64,788,-16544,-1840,1148,-7144,-15676,150,Angry
4231,34,1,48,804,-16660,-1900,1280,-7072,-15864,150,Angry
4232,34,1,48,776,-16688,-1880,1080,-7040,-15792,150,Angry
4233,-1,1,48,-1,-1,-1,1296,-7044,-15808,150,Angry
4234,34,-1,48,780,-16560,-1792,-1,-1,-1,150,Angry
4235,-1,-1,48,-1,-1,-1,-1,-1,-1,150,Angry
4236,-1,1,48,-1,-1,-1,1244,-7016,-15808,150,Angry
4237,34,-1,48,856,-16612,-1936,-1,-1,-1,150,Angry
4238,-1,1,48,-1,-1,-1,1276,-6996,-15776,150,Angry
4239,34,-1,48,732,-16656,-1868,-1,-1,-1,150,Angry
4240,-1,1,48,-1,-1,-1,1304,-7036,-15864,150,Angry
4241,34,-1,48,740,-16624,-1892,-1,-1,-1,150,Angry
4242,-1,1,48,-1,-1,-1,1248,-7060,-15812,150,Angry
4243,34,1,48,788,-16624,-1924,1244,-6972,-15808,150,Angry
4244,33,1,48,764,-16712,-1884,1212,-7092,-15732,150,Angry
4245,33,1,48,800,-16604,-1836,1216,-7080,-15752,150,Angry
4246,34,1,48,828,-16588,-1872,1208,-6984,-15864,150,Angry
4247,34,1,48,764,-16512,-1776,1320,-7072,-15828,150,Angry
4248,34,1,48,804,-16552,-1900,1196,-7056,-15716,150,Angry
4249,34,1,48,860,-16516,-1788,1284,-7004,-15776,150,Angry
4250,34,1,48,824,-16712,-1856,1292,-7088,-15872,200,Angry
4251,34,1,48,836,-16492,-1916,1236,-7012,-15944,200,Angry
4252,35,1,48,816,-16664,-1808,1260,-7028,-15788,200,Fear
4253,35,1,48,744,-16676,-1904,1200,-7028,-15700,200,Fear
4254,34,1,48,884,-16840,-1912,1296,-7108,-15888,200,Fear
4255,-1,-1,48,-1,-1,-1,-1,-1,-1,200,Fear
4256,34,1,48,1088,-16732,-1836,1084,-7112,-16104,200,Fear
4257,-1,-1,48,-1,-1,-1,-1,-1,-1,200,Fear
4258,35,1,48,828,-16624,-1892,1308,-7208,-15684,200,Fear
4259,-1,-1,48,-1,-1,-1,-1,-1,-1,200,Fear
4260,34,1,48,864,-16764,-1956,1084,-7056,-15600,200,Fear
4261,35,-1,48,752,-16608,-1888,-1,-1,-1,200,Fear
4262,-1,1,48,-1,-1,-1,1248,-7012,-15740,200,Fear
4263,35,1,48,792,-16648,-1848,1292,-7100,-15724,200,Fear
4264,-1,-1,48,-1,-1,-1,-1,-1,-1,200,Fear
4265,35,1,48,832,-16588,-1736,1248,-7008,-15812,200,Fear
4266,35,-1,48,708,-16644,-1896,-1,-1,-1,200,Fear
4267,35,1,48,796,-16652,-1948,1208,-7068,-15828,200,Sad
4268,35,-1,48,748,-16592,-1824,-1,-1,-1,200,Sad
4269,35,1,48,732,-16648,-1804,1244,-7012,-15772,200,Sad
4270,35,1,48,808,-16692,-1804,1196,-6980,-15704,250,Sad
4271,35,1,48,896,-16600,-1872,1192,-6964,-15800,250,Sad
4272,35,1,48,820,-16608,-1832,1344,-6964,-15880,250,Sad
4273,-1,1,48,-1,-1,-1,1252,-6968,-15724,250,Sad
4274,35,1,48,696,-16660,-1900,1208,-7040,-15832,250,Sad
4275,35,1,48,776,-16592,-1864,1112,-7044,-15764,250,Sad
4276,35,1,64,856,-16548,-1964,1372,-7056,-15748,250,Sad
4277,35,-1,64,796,-16744,-1752,-1,-1,-1,250,Sad
4278,35,1,64,796,-16664,-1912,1212,-7092,-15872,250,Sad
4279,35,-1,64,784,-16620,-1928,-1,-1,-1,250,Sad
4280,41,1,53,-680,-16556,1280,1208,-7424,-15596,100,Happy
4281,21,1,56,-780,-16376,1232,1328,-7408,-15628,100,Happy
4282,-8,1,67,-1,-1,-1,1212,-7276,-15612,100,Happy
4283,-10,-1,53,-1,-1,-1,-1,-1,-1,100,Happy
4284,25,1,67,-860,-16536,1216,1132,-7340,-15720,100,Happy
4285,35,-1,58,-948,-16460,1148,-1,-1,-1,100,Happy
4286,-12,-1,52,-1,-1,-1,-1,-1,-1,100,Happy
4287,43,1,57,-852,-16448,1284,1216,-7388,-15564,100,Happy
4288,23,1,56,-688,-16528,1080,1300,-7316,-15724,100,Happy
4289,8,-1,56,-1,-1,-1,-1,-1,-1,100,Happy
4290,7,1,58,-1,-1,-1,1228,-7388,-15616,100,Happy
4291,23,-1,55,-884,-16532,1164,-1,-1,-1,100,Happy
4292,-14,1,55,-1,-1,-1,1320,-7340,-15660,100,Happy
4293,24,1,55,-804,-16596,1184,1292,-7416,-15448,100,Happy
4294,41,1,46,-884,-16476,1112,1316,-7412,-15628,100,Happy
4295,37,1,48,-916,-16468,1168,1236,-7388,-15848,100,Happy
4296,-8,1,56,-1,-1,-1,1248,-7404,-15636,100,Happy
4297,22,-1,58,-884,-16552,1092,-1,-1,-1,100,Angry
4298,4,-1,49,-1,-1,-1,-1,-1,-1,100,Angry
4299,23,-1,47,-848,-16436,1208,-1,-1,-1,100,Angry
4300,38,-1,49,-732,-16508,1288,-1,-1,-1,150,Angry
4301,28,-1,54,-860,-16552,1184,-1,-1,-1,150,Angry
4302,20,-1,54,-816,-16520,1260,-1,-1,-1,150,Angry
4303,28,-1,54,-888,-16444,1120,-1,-1,-1,150,Angry
4304,-6,-1,61,-1,-1,-1,-1,-1,-1,150,Angry
4305,-9,-1,62,-1,-1,-1,-1,-1,-1,150,Angry
4306,38,-1,49,-916,-16480,1148,-1,-1,-1,150,Angry
4307,-10,-1,61,-1,-1,-1,-1,-1,-1,150,Angry
4308,20,-1,48,-848,-16524,1240,-1,-1,-1,150,Angry
4309,11,-1,63,-1,-1,-1,-1,-1,-1,150,Angry
4310,41,-1,59,-1004,-16528,940,-1,-1,-1,150,Angry
4311,30,-1,54,-1064,-16520,1044,-1,-1,-1,150,Angry
4312,28,-1,50,-1104,-16492,1020,-1,-1,-1,150,Angry
4313,28,-1,63,-1412,-16016,5000,-1,-1,-1,150,Angry
4314,43,1,49,-2636,-15304,-2156,1276,-7360,-15568,150,Angry
4315,28,1,66,-1744,-16448,-2388,1252,-7352,-15700,150,Angry
4316,23,-1,66,-1540,-16456,-2448,-1,-1,-1,150,Angry
4317,37,1,75,-1596,-16516,-2332,1272,-7364,-15580,150,Angry
4318,21,-1,66,-1400,-16396,-2460,-1,-1,-1,150,Angry
4319,30,1,78,-1396,-16512,-2332,1192,-7408,-15828,150,Fear
4320,24,1,74,-1280,-16508,-2492,1296,-7404,-15684,200,Fear
4321,21,1,65,-1196,-16516,-2408,1292,-7440,-15700,200,Fear
4322,22,1,78,-1208,-16408,-2456,1332,-7460,-15748,200,Fear
4323,38,1,78,-1144,-16436,-2384,1160,-7360,-15564,200,Fear
4324,9,-1,68,-1,-1,-1,-1,-1,-1,200,Fear
4325,26,1,68,-1264,-16536,-2436,1260,-7336,-15696,200,Fear
4326,-12,-1,65,-1,-1,-1,-1,-1,-1,200,Fear
4327,45,1,69,-1248,-16480,-2436,1188,-7408,-15672,200,Fear
4328,-5,-1,66,-1,-1,-1,-1,-1,-1,200,Fear
4329,45,1,65,-1224,-16504,-2416,1196,-7328,-15652,200,Fear
4330,45,-1,65,-1064,-16548,-2376,-1,-1,-1,200,Fear
4331,-12,1,76,-1,-1,-1,1372,-7288,-15796,200,Fear
4332,-12,-1,65,-1,-1,-1,-1,-1,-1,200,Fear
4333,38,1,68,-1076,-16492,-2368,1280,-7336,-15748,200,Fear
4334,42,1,75,-980,-16512,-2580,1164,-7368,-15728,200,Fear
4335,21,-1,68,-1088,-16548,-2396,-1,-1,-1,200,Fear
4336,44,1,79,-932,-16572,-2436,1276,-7288,-15676,200,Sad
4337,44,1,65,-1024,-16560,-2468,1268,-7404,-15652,200,Sad
4338,27,1,75,-1072,-16532,-2468,1148,-7448,-15648,200,Sad
4339,38,-1,79,-1016,-16460,-2420,-1,-1,-1,200,Sad
4340,37,1,64,-924,-16496,-2308,1280,-7344,-15704,250,Sad
4341,-13,1,75,-1,-1,-1,1168,-7388,-15480,250,Sad
4342,21,1,69,-976,-16504,-2344,1284,-7460,-15636,250,Sad
4343,-5,1,67,-1,-1,-1,1216,-7512,-15616,250,Sad
4344,32,1,70,-1028,-16468,-2452,1172,-7356,-15632,250,Sad
4345,4,1,70,-1,-1,-1,1364,-7284,-15616,250,Sad
4346,44,1,76,-980,-16568,-2408,1224,-7300,-15560,250,Sad
4347,-12,-1,68,-1,-1,-1,-1,-1,-1,250,Sad
4348,30,1,66,-916,-16616,-2432,1192,-7332,-15728,250,Sad
4349,5,1,70,-1,-1,-1,1144,-7416,-15528,250,Sad
4350,28,1,77,-1160,-16480,-2412,1220,-7424,-15624,250,Sad
4351,24,1,64,-860,-16476,-2616,1204,-7440,-15620,250,Sad
4352,4,-1,74,-1,-1,-1,-1,-1,-1,250,Sad
4353,39,1,69,-772,-16500,-2316,1288,-7460,-15576,250,Sad
4354,24,1,77,-808,-16620,-2452,1172,-7324,-15508,250,Sad
4355,-9,-1,69,-1,-1,-1,-1,-1,-1,250,Sad
4356,31,1,67,-860,-16440,-2340,1208,-7384,-15712,250,Sad
4357,10,-1,65,-1,-1,-1,-1,-1,-1,250,Sad
4358,23,1,74,-800,-16424,-2364,1276,-7480,-15616,250,Sad
4359,-9,-1,66,-1,-1,-1,-1,-1,-1,250,Sad
4360,46,-1,66,-580,-16536,-2324,-1,-1,-1,100,Happy
4361,26,1,70,-564,-16492,-2444,1244,-7380,-15496,100,Happy
4362,-14,-1,69,-1,-1,-1,-1,-1,-1,100,Happy
4363,40,1,69,-784,-16624,-2376,1252,-7404,-15816,100,Happy
4364,30,-1,68,-904,-16488,-2292,-1,-1,-1,100,Happy
4365,-9,1,56,-1,-1,-1,1332,-7336,-15616,100,Happy
4366,38,-1,61,-820,-16560,-2388,-1,-1,-1,100,Happy
4367,6,1,57,-1,-1,-1,1220,-7208,-15696,100,Happy
4368,39,-1,58,-896,-16504,-2332,-1,-1,-1,100,Happy
4369,7,1,62,-1,-1,-1,1244,-7324,-15708,100,Happy
4370,30,-1,62,-748,-16544,-2356,-1,-1,-1,100,Happy
4371,4,-1,69,-1,-1,-1,-1,-1,-1,100,Happy
4372,43,1,59,-884,-16660,-2464,1168,-7384,-15588,100,Happy
4373,45,1,60,-880,-16664,-2400,1112,-7428,-15548,100,Happy
4374,9,1,58,-1,-1,-1,1232,-7420,-15644,100,Happy
4375,43,-1,49,-952,-16460,-2380,-1,-1,-1,100,Happy
4376,42,1,61,-876,-16524,-2224,1232,-7412,-15712,100,Happy
4377,25,1,60,-796,-16632,-2376,1208,-7328,-15604,100,Happy
4378,28,1,60,-732,-16564,-2268,1320,-7376,-15556,100,Happy
4379,27,1,61,-752,-16472,-2296,1216,-7328,-15776,100,Happy
4380,41,1,62,-820,-16620,-2408,1312,-7368,-15564,150,Happy
4381,-8,1,48,-1,-1,-1,1248,-7372,-15664,150,Happy
4382,28,1,60,-804,-16564,-2272,1304,-7276,-15704,150,Happy
4383,29,-1,50,-932,-16460,-2340,-1,-1,-1,150,Happy
4384,31,1,51,-940,-16504,-2248,1184,-7452,-15580,150,Happy
4385,38,-1,58,-980,-16524,-2420,-1,-1,-1,150,Happy
4386,29,1,50,-1052,-16436,-2220,1260,-7404,-15664,150,Happy
4387,-9,1,53,-1,-1,-1,1276,-7336,-15636,150,Happy
4388,31,-1,52,-672,-16604,-2420,-1,-1,-1,150,Happy
4389,4,1,49,-1,-1,-1,1156,-7384,-15700,150,Happy
4390,39,-1,51,-736,-16528,-2368,-1,-1,-1,150,Happy
4391,-8,-1,51,-1,-1,-1,-1,-1,-1,150,Happy
4392,31,1,58,-856,-16460,-2308,1156,-7360,-15620,150,Happy
4393,45,1,60,-880,-16492,-2344,1236,-7356,-15636,150,Happy
4394,8,1,58,-1,-1,-1,1196,-7404,-15712,150,Angry
4395,46,1,59,-824,-16596,-2288,1232,-7352,-15604,150,Angry
4396,28,-1,54,-896,-16564,-2304,-1,-1,-1,150,Angry
4397,47,1,50,-728,-16504,-2152,1212,-7368,-15468,150,Angry
4398,7,1,60,-1,-1,-1,1348,-7340,-15748,150,Fear
4399,39,1,50,-832,-16508,-2216,1268,-7236,-15784,150,Fear
4400,24,1,49,-736,-16580,-2308,1236,-7440,-15672,200,Fear
4401,41,1,62,-936,-16584,-2404,1268,-7252,-15508,200,Fear
4402,38,1,61,-880,-16508,-2380,1256,-7324,-15676,200,Fear
4403,41,1,52,-856,-16468,-2400,1224,-7212,-15496,200,Fear
4404,22,1,49,-904,-16524,-2288,1128,-7344,-15600,200,Fear
4405,41,1,61,-776,-16460,-2332,1204,-7360,-15664,200,Fear
4406,46,1,48,-728,-16596,-2384,1220,-7412,-15676,200,Sad
4407,27,1,51,-800,-16428,-2200,1168,-7468,-15460,200,Sad
4408,6,-1,63,-1,-1,-1,-1,-1,-1,200,Sad
4409,43,1,58,-792,-16460,-2456,1312,-7404,-15608,200,Sad
4410,10,-1,58,-1,-1,-1,-1,-1,-1,200,Sad
4411,32,1,59,-836,-16488,-2328,1156,-7324,-15568,200,Sad
4412,-12,-1,58,-1,-1,-1,-1,-1,-1,200,Sad
4413,45,1,54,-816,-16528,-2344,1260,-7472,-15616,200,Sad
4414,7,-1,59,-1,-1,-1,-1,-1,-1,200,Sad
4415,38,1,63,-908,-16568,-2472,1240,-7364,-15652,200,Sad
4416,-4,1,54,-1,-1,-1,1300,-7396,-15480,200,Sad
4417,30,-1,48,-880,-16532,-2400,-1,-1,-1,200,Sad
4418,40,1,52,-840,-16524,-2476,1180,-7348,-15660,200,Sad
4419,30,1,51,-804,-16540,-2324,1192,-7440,-15580,200,Sad
4420,6,-1,52,-1,-1,-1,-1,-1,-1,250,Sad
4421,32,1,48,-928,-16516,-2312,1268,-7372,-15800,250,Sad
4422,8,-1,51,-1,-1,-1,-1,-1,-1,250,Sad
4423,32,1,52,-848,-16436,-2364,1276,-7376,-15668,250,Sad
4424,-10,-1,62,-1,-1,-1,-1,-1,-1,250,Fear
4425,29,1,51,-824,-16472,-2496,1092,-7352,-15540,250,Fear
4426,43,1,48,-828,-16548,-2400,1140,-7436,-15688,250,Fear
4427,26,1,61,-852,-16520,-2368,1228,-7484,-15812,250,Fear
4428,43,1,61,-900,-16460,-2356,1112,-7372,-15540,250,Fear
4429,29,1,61,-844,-16516,-2412,1136,-7356,-15648,250,Fear
4430,3,-1,51,-1,-1,-1,-1,-1,-1,250,Fear
4431,47,1,58,-808,-16596,-2424,1192,-7456,-15552,250,Fear
4432,-8,1,53,-1,-1,-1,1300,-7328,-15760,250,Fear
4433,25,-1,58,-836,-16524,-2236,-1,-1,-1,250,Sad
4434,23,-1,62,-784,-16512,-2440,-1,-1,-1,250,Sad
4435,-10,1,53,-1,-1,-1,1192,-7400,-15796,250,Sad
4436,48,-1,63,-780,-16584,-2256,-1,-1,-1,250,Sad
4437,42,1,48,-832,-16524,-2268,1180,-7428,-15856,250,Sad
4438,25,-1,59,-908,-16544,-2308,-1,-1,-1,250,Sad
4439,39,1,63,-852,-16512,-2452,1284,-7380,-15716,250,Sad
4440,44,1,52,-1280,-16472,-2240,1344,-7384,-15648,100,Happy
4441,35,-1,48,-1344,-16412,-2324,-1,-1,-1,100,Happy
4442,-11,1,61,-1,-1,-1,1204,-7308,-15484,100,Happy
4443,21,1,61,-1792,-16516,-2356,1224,-7304,-15400,100,Happy
4444,26,-1,53,-1660,-16460,-2268,-1,-1,-1,100,Happy
4445,-11,1,60,-1,-1,-1,1228,-7404,-15648,100,Happy
4446,40,-1,59,-1800,-16288,-2368,-1,-1,-1,100,Happy
4447,38,1,60,-1476,-16452,-2328,1284,-7392,-15572,100,Happy
4448,11,1,50,-1,-1,-1,1208,-7420,-15748,100,Happy
4449,25,1,53,-1392,-16512,-2224,1228,-7456,-15624,100,Happy
4450,7,1,59,-1,-1,-1,1244,-7464,-15592,100,Happy
4451,29,1,63,-1284,-16400,-2200,1260,-7456,-15572,100,Happy
4452,-8,-1,60,-1,-1,-1,-1,-1,-1,100,Happy
4453,40,1,49,-1372,-16516,-2368,1204,-7540,-15648,100,Happy
4454,26,1,52,-1224,-16548,-2432,1172,-7372,-15568,100,Happy
4455,37,1,61,-1236,-16428,-2328,1224,-7336,-15616,100,Happy
4456,22,1,51,-1200,-16484,-2312,1232,-7308,-15608,100,Happy
4457,42,1,61,-956,-16524,-2408,1280,-7456,-15660,100,Happy
4458,-8,1,54,-1,-1,-1,1184,-7360,-15592,100,Happy
4459,21,-1,49,-1156,-16440,-2400,-1,-1,-1,100,Happy
4460,-6,-1,60,-1,-1,-1,-1,-1,-1,150,Happy
4461,41,1,48,-1440,-16472,-2552,1316,-7368,-15556,150,Happy
4462,45,-1,48,-1452,-16408,-2324,-1,-1,-1,150,Happy
4463,-12,1,60,-1,-1,-1,1168,-7396,-15620,150,Happy
4464,-6,1,51,-1,-1,-1,1248,-7368,-15684,150,Happy
4465,29,-1,59,-1400,-16408,-2468,-1,-1,-1,150,Happy
4466,-7,1,51,-1,-1,-1,1284,-7372,-15720,150,Happy
4467,38,-1,51,-1524,-16536,-2384,-1,-1,-1,150,Happy
4468,-5,1,53,-1,-1,-1,1284,-7396,-15604,150,Happy
4469,22,1,54,-1476,-16516,-2416,1384,-7432,-15692,150,Happy
4470,11,-1,63,-1,-1,-1,-1,-1,-1,150,Happy
4471,39,1,62,-1372,-16408,-2336,1180,-7436,-15528,150,Angry
4472,39,1,53,-1424,-16528,-2424,1244,-7476,-15700,150,Angry
4473,-7,1,71,-1,-1,-1,1252,-7460,-15672,150,Angry
4474,43,1,69,-1432,-16404,-2308,1228,-7368,-15616,150,Angry
4475,45,1,68,-1364,-16472,-2332,1284,-7396,-15788,150,Angry
4476,26,1,71,-1384,-16472,-2320,1172,-7372,-15664,150,Angry
4477,25,1,78,-1408,-16488,-2420,1240,-7400,-15572,150,Fear
4478,28,1,74,-1364,-16468,-2488,1144,-7424,-15544,150,Fear
4479,41,1,74,-1372,-16444,-2324,1160,-7444,-15632,150,Fear
4480,4,-1,83,-1,-1,-1,-1,-1,-1,200,Fear
4481,29,1,70,-1504,-16472,-2424,1224,-7480,-15712,200,Fear
4482,-7,-1,82,-1,-1,-1,-1,-1,-1,200,Fear
4483,38,1,68,-1356,-16452,-2472,1324,-7456,-15680,200,Fear
4484,-9,-1,72,-1,-1,-1,-1,-1,-1,200,Fear
4485,30,1,80,-1416,-16432,-2316,1236,-7380,-15588,200,Fear
4486,11,-1,74,-1,-1,-1,-1,-1,-1,200,Fear
4487,22,1,83,-1428,-16468,-2328,1208,-7388,-15592,200,Fear
4488,24,1,80,-1260,-16584,-2448,1260,-7448,-15648,200,Fear
4489,11,-1,73,-1,-1,-1,-1,-1,-1,200,Fear
4490,-5,-1,81,-1,-1,-1,-1,-1,-1,200,Fear
4491,24,1,83,-1512,-16428,-2388,1184,-7428,-15680,200,Fear
4492,22,1,42,-1512,-16420,-2608,1264,-7372,-15556,200,Fear
4493,46,1,41,-1956,-16408,-2280,1296,-7312,-15652,200,Sad
4494,46,1,52,-1632,-16360,-2308,1340,-7376,-15556,200,Sad
4495,38,1,41,-680,-16216,-2404,1252,-7364,-15736,200,Sad
4496,46,1,51,-644,-16680,-2344,1124,-7352,-15648,200,Sad
4497,42,1,43,-1564,-16532,-2352,1236,-7424,-15508,200,Sad
4498,11,1,50,-1,-1,-1,1228,-7448,-15844,200,Sad
4499,38,1,53,-1408,-16532,-2320,1280,-7408,-15592,200,Sad
4500,45,1,41,-1524,-16408,-2364,1260,-7356,-15576,250,Sad
4501,23,1,52,-1316,-16468,-2396,1152,-7416,-15572,250,Sad
4502,29,-1,50,-1264,-16500,-2500,-1,-1,-1,250,Sad
4503,45,1,45,-1280,-16480,-2456,1180,-7496,-15712,250,Sad
4504,32,-1,41,-1968,-16300,-2188,-1,-1,-1,250,Sad
4505,3,1,42,-1,-1,-1,1240,-7332,-15520,250,Sad
4506,23,1,50,-2208,-16320,-2252,1184,-7368,-15632,250,Sad
4507,43,-1,46,-1664,-16460,-2336,-1,-1,-1,250,Sad
4508,-10,1,54,-1,-1,-1,1304,-7448,-15540,250,Sad
4509,47,-1,50,-1988,-16408,-2156,-1,-1,-1,250,Sad
4510,41,1,45,-1480,-16480,-2380,1196,-7416,-15680,250,Sad
4511,2,1,43,-1,-1,-1,1180,-7468,-15672,250,Sad
4512,41,1,49,-2140,-16352,-2316,1300,-7388,-15504,250,Sad
4513,47,-1,36,-1960,-16460,-2316,-1,-1,-1,250,Sad
4514,40,1,46,-1732,-16524,-2292,1268,-7320,-15680,250,Sad
4515,-6,1,37,-1,-1,-1,1308,-7344,-15628,250,Sad
4516,47,1,42,-1720,-16424,-2372,1336,-7380,-15684,250,Sad
4517,44,1,39,-1928,-16332,-2380,1280,-7296,-15728,250,Sad
4518,40,1,41,-1580,-16536,-2356,1212,-7396,-15684,250,Sad
4519,29,1,49,-2068,-16384,-2332,1228,-7360,-15644,250,Sad
4520,41,1,59,-904,-16428,-2304,1184,-7384,-15560,100,Happy
4521,29,1,54,-896,-16528,-2396,1276,-7364,-15676,100,Happy
4522,20,1,55,-908,-16504,-2292,1216,-7416,-15568,100,Happy
4523,45,1,44,-864,-16512,-2292,1136,-7428,-15648,100,Happy
4524,37,1,48,196,-16524,-2388,1316,-7412,-15684,100,Happy
4525,3,1,45,-1,-1,-1,1244,-7532,-15712,100,Happy
4526,30,1,44,-656,-16464,-2380,1276,-7468,-15584,100,Happy
4527,9,-1,55,-1,-1,-1,-1,-1,-1,100,Happy
4528,30,1,46,-788,-16576,-2404,1164,-7508,-15704,100,Happy
4529,-8,-1,54,-1,-1,-1,-1,-1,-1,100,Happy
4530,-13,1,55,-1,-1,-1,1276,-7368,-15656,100,Happy
4531,42,-1,48,-668,-16588,-2272,-1,-1,-1,100,Happy
4532,6,1,57,-1,-1,-1,1244,-7292,-15636,100,Happy
4533,23,-1,50,-764,-16460,-2324,-1,-1,-1,100,Happy
4534,23,1,47,-652,-16580,-2432,1276,-7440,-15596,100,Happy
4535,36,1,44,-888,-16592,-2448,1244,-7416,-15564,100,Happy
4536,-13,-1,50,-1,-1,-1,-1,-1,-1,100,Happy
4537,26,1,48,-604,-16584,-2308,1212,-7456,-15700,100,Happy
4538,39,-1,51,-636,-16560,-2408,-1,-1,-1,100,Angry
4539,3,1,50,-1,-1,-1,1184,-7444,-15688,100,Angry
4540,30,1,53,-604,-16552,-2280,1232,-7476,-15684,150,Angry
4541,39,1,54,-804,-16460,-2376,1228,-7356,-15780,150,Angry
4542,44,1,51,-736,-16448,-2228,1280,-7404,-15548,150,Angry
4543,25,1,50,-756,-16492,-2300,1268,-7384,-15536,150,Angry
4544,27,1,43,-792,-16460,-2224,1144,-7372,-15592,150,Angry
4545,41,1,54,-620,-16488,-2436,1232,-7448,-15720,150,Angry
4546,2,-1,53,-1,-1,-1,-1,-1,-1,150,Angry
4547,27,1,50,-712,-16520,-2292,1220,-7312,-15656,150,Angry
4548,-9,1,43,-1,-1,-1,1240,-7440,-15560,150,Angry
4549,45,-1,51,-664,-16528,-2236,-1,-1,-1,150,Angry
4550,24,1,42,-628,-16512,-2264,1228,-7388,-15804,150,Angry
4551,38,-1,46,-632,-16456,-2232,-1,-1,-1,150,Angry
4552,10,1,45,-1,-1,-1,1160,-7420,-15484,150,Angry
4553,24,1,54,-712,-16616,-2336,1260,-7416,-15648,150,Angry
4554,-8,-1,42,-1,-1,-1,-1,-1,-1,150,Angry
4555,24,1,44,-620,-16496,-2320,1144,-7348,-15568,150,Angry
4556,29,-1,44,-668,-16632,-2276,-1,-1,-1,150,Angry
4557,41,1,45,-704,-16516,-2188,1260,-7452,-15448,150,Angry
4558,45,-1,51,-612,-16468,-2332,-1,-1,-1,150,Angry
4559,7,1,41,-1,-1,-1,1284,-7488,-15612,150,Angry
4560,29,1,59,-760,-16472,-2280,1260,-7392,-15596,200,Angry
4561,22,1,49,-600,-16580,-2328,1272,-7356,-15552,200,Angry
4562,46,1,50,-832,-16580,-2272,1292,-7388,-15716,200,Angry
4563,46,-1,52,-712,-16592,-2444,-1,-1,-1,200,Angry
4564,22,1,54,-808,-16516,-2280,1244,-7396,-15716,200,Angry
4565,7,1,59,-1,-1,-1,1192,-7372,-15540,200,Angry
4566,44,1,51,-628,-16476,-2240,1284,-7272,-15660,200,Angry
4567,25,1,50,-680,-16464,-2332,1268,-7440,-15692,200,Fear
4568,38,1,48,-764,-16552,-2340,1240,-7404,-15664,200,Fear
4569,-8,-1,54,-1,-1,-1,-1,-1,-1,200,Fear
4570,22,1,50,-772,-16504,-2252,1260,-7352,-15632,200,Fear
4571,28,-1,61,-772,-16580,-2420,-1,-1,-1,200,Fear
4572,11,1,48,-1,-1,-1,1232,-7448,-15648,200,Fear
4573,24,-1,51,-600,-16452,-2316,-1,-1,-1,200,Fear
4574,30,1,53,-696,-16456,-2380,1236,-7408,-15764,200,Fear
4575,39,-1,61,-700,-16480,-2380,-1,-1,-1,200,Fear
4576,32,1,54,-688,-16576,-2268,1264,-7436,-15532,200,Fear
4577,4,1,53,-1,-1,-1,1212,-7356,-15776,200,Fear
4578,-9,-1,58,-1,-1,-1,-1,-1,-1,200,Fear
4579,42,1,49,-736,-16460,-2352,1284,-7416,-15688,200,Fear
4580,4,-1,60,-1,-1,-1,-1,-1,-1,250,Fear
4581,31,1,50,-692,-16508,-2192,1252,-7352,-15680,250,Fear
4582,5,1,49,-1,-1,-1,1156,-7444,-15532,250,Fear
4583,40,1,51,-708,-16572,-2316,1260,-7380,-15632,250,Fear
4584,30,1,59,-720,-16420,-2272,1200,-7452,-15636,250,Sad
4585,28,-1,40,-636,-16516,-2360,-1,-1,-1,250,Sad
4586,43,-1,49,-756,-16624,-2380,-1,-1,-1,250,Sad
4587,26,-1,50,-664,-16572,-2504,-1,-1,-1,250,Sad
4588,29,-1,51,-660,-16584,-2276,-1,-1,-1,250,Sad
4589,41,-1,46,-712,-16484,-2380,-1,-1,-1,250,Sad
4590,24,-1,48,-692,-16520,-2268,-1,-1,-1,250,Sad
4591,24,-1,39,-632,-16556,-2380,-1,-1,-1,250,Sad
4592,29,-1,39,-652,-16484,-2372,-1,-1,-1,250,Sad
4593,3,-1,50,-1,-1,-1,-1,-1,-1,250,Sad
4594,6,-1,36,-1,-1,-1,-1,-1,-1,250,Sad
4595,23,-1,49,-760,-16468,-2416,-1,-1,-1,250,Sad
4596,-7,-1,41,-1,-1,-1,-1,-1,-1,250,Sad
4597,41,-1,37,-752,-16568,-2312,-1,-1,-1,250,Sad
4598,-11,-1,50,-1,-1,-1,-1,-1,-1,250,Sad
