Temperature,Sound,Heartbeat,X1,Y1,Z1,X2,Y2,Z2,Classification,Feedback
16439,13,1,58,-804,-16540,-2324,1192,-7440,-15580,200,Sad
16440,-12,-1,52,-1,-1,-1,-1,-1,-1,250,Sad
16441,-23,-1,49,-1,-1,-1,-1,-1,-1,250,Sad
16442,40,1,52,-928,-16516,-2312,1268,-7372,-15800,250,Sad
16443,48,1,49,-928,-16516,-2312,1268,-7372,-15800,250,Sad
16444,-14,-1,63,-1,-1,-1,-1,-1,-1,250,Sad
16445,-20,-1,59,-1,-1,-1,-1,-1,-1,250,Sad
16446,28,1,49,-848,-16436,-2364,1276,-7376,-15668,250,Sad
16447,19,1,55,-848,-16436,-2364,1276,-7376,-15668,250,Sad
16448,-4,-1,58,-1,-1,-1,-1,-1,-1,250,Fear
16449,3,-1,55,-1,-1,-1,-1,-1,-1,250,Fear
16450,33,1,49,-824,-16472,-2496,1092,-7352,-15540,250,Fear
16451,30,1,53,-824,-16472,-2496,1092,-7352,-15540,250,Fear
16452,40,1,54,-828,-16548,-2400,1140,-7436,-15688,250,Fear
16453,32,1,50,-828,-16548,-2400,1140,-7436,-15688,250,Fear
16454,42,1,53,-852,-16520,-2368,1228,-7484,-15812,250,Fear
16455,37,1,60,-852,-16520,-2368,1228,-7484,-15812,250,Fear
16456,28,1,63,-900,-16460,-2356,1112,-7372,-15540,250,Fear
16457,16,1,59,-900,-16460,-2356,1112,-7372,-15540,250,Fear
16458,42,1,59,-844,-16516,-2412,1136,-7356,-15648,250,Fear
16459,35,1,52,-844,-16516,-2412,1136,-7356,-15648,250,Fear
16460,-8,-1,52,-1,-1,-1,-1,-1,-1,250,Fear
16461,4,-1,56,-1,-1,-1,-1,-1,-1,250,Fear
16462,33,1,62,-808,-16596,-2424,1192,-7456,-15552,250,Fear
16463,20,1,55,-808,-16596,-2424,1192,-7456,-15552,250,Fear
16464,5,1,48,-1,-1,-1,1300,-7328,-15760,250,Fear
16465,13,1,46,-1,-1,-1,1300,-7328,-15760,250,Fear
16466,30,-1,54,-836,-16524,-2236,-1,-1,-1,250,Sad
16467,26,-1,52,-836,-16524,-2236,-1,-1,-1,250,Sad
16468,26,-1,61,-784,-16512,-2440,-1,-1,-1,250,Sad
16469,17,-1,53,-784,-16512,-2440,-1,-1,-1,250,Sad
16470,-11,1,51,-1,-1,-1,1192,-7400,-15796,250,Sad
16471,-22,1,54,-1,-1,-1,1192,-7400,-15796,250,Sad
16472,23,-1,52,-780,-16584,-2256,-1,-1,-1,250,Sad
16473,19,-1,57,-780,-16584,-2256,-1,-1,-1,250,Sad
16474,26,1,48,-832,-16524,-2268,1180,-7428,-15856,250,Sad
16475,20,1,40,-832,-16524,-2268,1180,-7428,-15856,250,Sad
16476,39,-1,49,-908,-16544,-2308,-1,-1,-1,250,Sad
16477,51,-1,47,-908,-16544,-2308,-1,-1,-1,250,Sad
16478,32,1,63,-852,-16512,-2452,1284,-7380,-15716,250,Sad
16479,29,1,58,-852,-16512,-2452,1284,-7380,-15716,250,Sad
16480,23,1,61,-1280,-16472,-2240,1344,-7384,-15648,100,Happy
16481,19,1,55,-1280,-16472,-2240,1344,-7384,-15648,100,Happy
16482,40,-1,54,-1344,-16412,-2324,-1,-1,-1,100,Happy
16483,34,-1,60,-1344,-16412,-2324,-1,-1,-1,100,Happy
16484,-12,1,60,-1,-1,-1,1204,-7308,-15484,100,Happy
16485,-19,1,66,-1,-1,-1,1204,-7308,-15484,100,Happy
16486,41,1,61,-1792,-16516,-2356,1224,-7304,-15400,100,Happy
16487,34,1,67,-1792,-16516,-2356,1224,-7304,-15400,100,Happy
16488,38,-1,52,-1660,-16460,-2268,-1,-1,-1,100,Happy
16489,42,-1,59,-1660,-16460,-2268,-1,-1,-1,100,Happy
16490,-7,1,60,-1,-1,-1,1228,-7404,-15648,100,Happy
16491,0,1,64,-1,-1,-1,1228,-7404,-15648,100,Happy
16492,20,-1,60,-1800,-16288,-2368,-1,-1,-1,100,Happy
16493,11,-1,54,-1800,-16288,-2368,-1,-1,-1,100,Happy
16494,27,1,49,-1476,-16452,-2328,1284,-7392,-15572,100,Happy
16495,20,1,44,-1476,-16452,-2328,1284,-7392,-15572,100,Happy
16496,-9,1,54,-1,-1,-1,1208,-7420,-15748,100,Happy
16497,-18,1,57,-1,-1,-1,1208,-7420,-15748,100,Happy
16498,23,1,63,-1392,-16512,-2224,1228,-7456,-15624,100,Happy
16499,34,1,66,-1392,-16512,-2224,1228,-7456,-15624,100,Happy
16500,-12,1,61,-1,-1,-1,1244,-7464,-15592,100,Happy
16501,0,1,53,-1,-1,-1,1244,-7464,-15592,100,Happy
16502,43,1,54,-1284,-16400,-2200,1260,-7456,-15572,100,Happy
16503,52,1,48,-1284,-16400,-2200,1260,-7456,-15572,100,Happy
16504,-13,-1,60,-1,-1,-1,-1,-1,-1,100,Happy
16505,-10,-1,57,-1,-1,-1,-1,-1,-1,100,Happy
16506,38,1,59,-1372,-16516,-2368,1204,-7540,-15648,100,Happy
16507,34,1,61,-1372,-16516,-2368,1204,-7540,-15648,100,Happy
16508,39,1,54,-1224,-16548,-2432,1172,-7372,-15568,100,Happy
16509,36,1,52,-1224,-16548,-2432,1172,-7372,-15568,100,Happy
16510,37,1,60,-1236,-16428,-2328,1224,-7336,-15616,100,Happy
16511,30,1,66,-1236,-16428,-2328,1224,-7336,-15616,100,Happy
16512,28,1,61,-1200,-16484,-2312,1232,-7308,-15608,100,Happy
16513,17,1,65,-1200,-16484,-2312,1232,-7308,-15608,100,Happy
16514,24,1,51,-956,-16524,-2408,1280,-7456,-15660,100,Happy
16515,20,1,48,-956,-16524,-2408,1280,-7456,-15660,100,Happy
16516,-5,1,63,-1,-1,-1,1184,-7360,-15592,100,Happy
16517,-16,1,69,-1,-1,-1,1184,-7360,-15592,100,Happy
16518,24,-1,60,-1156,-16440,-2400,-1,-1,-1,100,Happy
16519,36,-1,52,-1156,-16440,-2400,-1,-1,-1,100,Happy
16520,-12,-1,53,-1,-1,-1,-1,-1,-1,150,Happy
16521,-9,-1,45,-1,-1,-1,-1,-1,-1,150,Happy
16522,39,1,62,-1440,-16472,-2552,1316,-7368,-15556,150,Happy
16523,45,1,69,-1440,-16472,-2552,1316,-7368,-15556,150,Happy
16524,30,-1,50,-1452,-16408,-2324,-1,-1,-1,150,Happy
16525,40,-1,56,-1452,-16408,-2324,-1,-1,-1,150,Happy
16526,-11,1,61,-1,-1,-1,1168,-7396,-15620,150,Happy
16527,-16,1,59,-1,-1,-1,1168,-7396,-15620,150,Happy
16528,-6,1,52,-1,-1,-1,1248,-7368,-15684,150,Happy
16529,-15,1,56,-1,-1,-1,1248,-7368,-15684,150,Happy
16530,45,-1,59,-1400,-16408,-2468,-1,-1,-1,150,Happy
16531,50,-1,52,-1400,-16408,-2468,-1,-1,-1,150,Happy
16532,7,1,53,-1,-1,-1,1284,-7372,-15720,150,Happy
16533,11,1,59,-1,-1,-1,1284,-7372,-15720,150,Happy
16534,24,-1,50,-1524,-16536,-2384,-1,-1,-1,150,Happy
16535,36,-1,52,-1524,-16536,-2384,-1,-1,-1,150,Happy
16536,-9,1,61,-1,-1,-1,1284,-7396,-15604,150,Happy
16537,-21,1,68,-1,-1,-1,1284,-7396,-15604,150,Happy
16538,22,1,53,-1476,-16516,-2416,1384,-7432,-15692,150,Happy
16539,13,1,60,-1476,-16516,-2416,1384,-7432,-15692,150,Happy
16540,-9,-1,52,-1,-1,-1,-1,-1,-1,150,Happy
16541,0,-1,58,-1,-1,-1,-1,-1,-1,150,Happy
16542,36,1,49,-1372,-16408,-2336,1180,-7436,-15528,150,Angry
16543,48,1,53,-1372,-16408,-2336,1180,-7436,-15528,150,Angry
16544,26,1,61,-1424,-16528,-2424,1244,-7476,-15700,150,Angry
16545,29,1,63,-1424,-16528,-2424,1244,-7476,-15700,150,Angry
16546,4,1,68,-1,-1,-1,1252,-7460,-15672,150,Angry
16547,0,1,74,-1,-1,-1,1252,-7460,-15672,150,Angry
16548,46,1,78,-1432,-16404,-2308,1228,-7368,-15616,150,Angry
16549,33,1,83,-1432,-16404,-2308,1228,-7368,-15616,150,Angry
16550,45,1,69,-1364,-16472,-2332,1284,-7396,-15788,150,Angry
16551,39,1,67,-1364,-16472,-2332,1284,-7396,-15788,150,Angry
16552,28,1,81,-1384,-16472,-2320,1172,-7372,-15664,150,Angry
16553,37,1,84,-1384,-16472,-2320,1172,-7372,-15664,150,Angry
16554,42,1,73,-1408,-16488,-2420,1240,-7400,-15572,150,Fear
16555,51,1,68,-1408,-16488,-2420,1240,-7400,-15572,150,Fear
16556,46,1,78,-1364,-16468,-2488,1144,-7424,-15544,150,Fear
16557,36,1,74,-1364,-16468,-2488,1144,-7424,-15544,150,Fear
16558,42,1,80,-1372,-16444,-2324,1160,-7444,-15632,150,Fear
16559,48,1,75,-1372,-16444,-2324,1160,-7444,-15632,150,Fear
16560,-7,-1,71,-1,-1,-1,-1,-1,-1,200,Fear
16561,-3,-1,63,-1,-1,-1,-1,-1,-1,200,Fear
16562,23,1,74,-1504,-16472,-2424,1224,-7480,-15712,200,Fear
16563,35,1,71,-1504,-16472,-2424,1224,-7480,-15712,200,Fear
16564,9,-1,72,-1,-1,-1,-1,-1,-1,200,Fear
16565,2,-1,66,-1,-1,-1,-1,-1,-1,200,Fear
16566,26,1,72,-1356,-16452,-2472,1324,-7456,-15680,200,Fear
16567,36,1,67,-1356,-16452,-2472,1324,-7456,-15680,200,Fear
16568,-10,-1,72,-1,-1,-1,-1,-1,-1,200,Fear
16569,-16,-1,64,-1,-1,-1,-1,-1,-1,200,Fear
16570,42,1,82,-1416,-16432,-2316,1236,-7380,-15588,200,Fear
16571,47,1,74,-1416,-16432,-2316,1236,-7380,-15588,200,Fear
16572,-6,-1,83,-1,-1,-1,-1,-1,-1,200,Fear
16573,2,-1,77,-1,-1,-1,-1,-1,-1,200,Fear
16574,39,1,73,-1428,-16468,-2328,1208,-7388,-15592,200,Fear
16575,43,1,79,-1428,-16468,-2328,1208,-7388,-15592,200,Fear
16576,24,1,73,-1260,-16584,-2448,1260,-7448,-15648,200,Fear
16577,17,1,66,-1260,-16584,-2448,1260,-7448,-15648,200,Fear
16578,-11,-1,69,-1,-1,-1,-1,-1,-1,200,Fear
16579,-3,-1,61,-1,-1,-1,-1,-1,-1,200,Fear
16580,3,-1,71,-1,-1,-1,-1,-1,-1,200,Fear
16581,-4,-1,74,-1,-1,-1,-1,-1,-1,200,Fear
16582,37,1,73,-1512,-16428,-2388,1184,-7428,-15680,200,Fear
16583,33,1,79,-1512,-16428,-2388,1184,-7428,-15680,200,Fear
16584,41,1,52,-1512,-16420,-2608,1264,-7372,-15556,200,Fear
16585,31,1,54,-1512,-16420,-2608,1264,-7372,-15556,200,Fear
16586,45,1,42,-1956,-16408,-2280,1296,-7312,-15652,200,Sad
16587,34,1,39,-1956,-16408,-2280,1296,-7312,-15652,200,Sad
16588,39,1,44,-1632,-16360,-2308,1340,-7376,-15556,200,Sad
16589,42,1,39,-1632,-16360,-2308,1340,-7376,-15556,200,Sad
16590,45,1,50,-680,-16216,-2404,1252,-7364,-15736,200,Sad
16591,33,1,44,-680,-16216,-2404,1252,-7364,-15736,200,Sad
16592,37,1,55,-644,-16680,-2344,1124,-7352,-15648,200,Sad
16593,27,1,62,-644,-16680,-2344,1124,-7352,-15648,200,Sad
16594,46,1,46,-1564,-16532,-2352,1236,-7424,-15508,200,Sad
16595,34,1,40,-1564,-16532,-2352,1236,-7424,-15508,200,Sad
16596,3,1,45,-1,-1,-1,1228,-7448,-15844,200,Sad
16597,0,1,49,-1,-1,-1,1228,-7448,-15844,200,Sad
16598,22,1,43,-1408,-16532,-2320,1280,-7408,-15592,200,Sad
16599,12,1,41,-1408,-16532,-2320,1280,-7408,-15592,200,Sad
16600,25,1,44,-1524,-16408,-2364,1260,-7356,-15576,250,Sad
16601,15,1,47,-1524,-16408,-2364,1260,-7356,-15576,250,Sad
16602,29,1,53,-1316,-16468,-2396,1152,-7416,-15572,250,Sad
16603,19,1,57,-1316,-16468,-2396,1152,-7416,-15572,250,Sad
16604,29,-1,55,-1264,-16500,-2500,-1,-1,-1,250,Sad
16605,36,-1,49,-1264,-16500,-2500,-1,-1,-1,250,Sad
16606,26,1,50,-1280,-16480,-2456,1180,-7496,-15712,250,Sad
16607,36,1,52,-1280,-16480,-2456,1180,-7496,-15712,250,Sad
16608,44,-1,40,-1968,-16300,-2188,-1,-1,-1,250,Sad
16609,36,-1,43,-1968,-16300,-2188,-1,-1,-1,250,Sad
16610,3,1,42,-1,-1,-1,1240,-7332,-15520,250,Sad
16611,12,1,34,-1,-1,-1,1240,-7332,-15520,250,Sad
16612,22,1,41,-2208,-16320,-2252,1184,-7368,-15632,250,Sad
16613,25,1,37,-2208,-16320,-2252,1184,-7368,-15632,250,Sad
16614,32,-1,53,-1664,-16460,-2336,-1,-1,-1,250,Sad
16615,24,-1,48,-1664,-16460,-2336,-1,-1,-1,250,Sad
16616,10,1,51,-1,-1,-1,1304,-7448,-15540,250,Sad
16617,6,1,57,-1,-1,-1,1304,-7448,-15540,250,Sad
16618,26,-1,51,-1988,-16408,-2156,-1,-1,-1,250,Sad
16619,38,-1,56,-1988,-16408,-2156,-1,-1,-1,250,Sad
16620,30,1,55,-1480,-16480,-2380,1196,-7416,-15680,250,Sad
16621,26,1,48,-1480,-16480,-2380,1196,-7416,-15680,250,Sad
16622,6,1,45,-1,-1,-1,1180,-7468,-15672,250,Sad
16623,-2,1,39,-1,-1,-1,1180,-7468,-15672,250,Sad
16624,31,1,49,-2140,-16352,-2316,1300,-7388,-15504,250,Sad
16625,35,1,45,-2140,-16352,-2316,1300,-7388,-15504,250,Sad
16626,46,-1,37,-1960,-16460,-2316,-1,-1,-1,250,Sad
16627,49,-1,29,-1960,-16460,-2316,-1,-1,-1,250,Sad
16628,32,1,36,-1732,-16524,-2292,1268,-7320,-15680,250,Sad
16629,29,1,30,-1732,-16524,-2292,1268,-7320,-15680,250,Sad
16630,8,1,38,-1,-1,-1,1308,-7344,-15628,250,Sad
16631,11,1,40,-1,-1,-1,1308,-7344,-15628,250,Sad
16632,43,1,48,-1720,-16424,-2372,1336,-7380,-15684,250,Sad
16633,32,1,51,-1720,-16424,-2372,1336,-7380,-15684,250,Sad
16634,32,1,41,-1928,-16332,-2380,1280,-7296,-15728,250,Sad
16635,25,1,37,-1928,-16332,-2380,1280,-7296,-15728,250,Sad
16636,47,1,38,-1580,-16536,-2356,1212,-7396,-15684,250,Sad
16637,52,1,33,-1580,-16536,-2356,1212,-7396,-15684,250,Sad
16638,38,1,39,-2068,-16384,-2332,1228,-7360,-15644,250,Sad
16639,49,1,45,-2068,-16384,-2332,1228,-7360,-15644,250,Sad
16640,39,1,44,-904,-16428,-2304,1184,-7384,-15560,100,Happy
16641,46,1,42,-904,-16428,-2304,1184,-7384,-15560,100,Happy
16642,43,1,49,-896,-16528,-2396,1276,-7364,-15676,100,Happy
16643,47,1,44,-896,-16528,-2396,1276,-7364,-15676,100,Happy
16644,24,1,50,-908,-16504,-2292,1216,-7416,-15568,100,Happy
16645,19,1,44,-908,-16504,-2292,1216,-7416,-15568,100,Happy
16646,36,1,46,-864,-16512,-2292,1136,-7428,-15648,100,Happy
16647,48,1,38,-864,-16512,-2292,1136,-7428,-15648,100,Happy
16648,37,1,44,196,-16524,-2388,1316,-7412,-15684,100,Happy
16649,44,1,50,196,-16524,-2388,1316,-7412,-15684,100,Happy
16650,-8,1,50,-1,-1,-1,1244,-7532,-15712,100,Happy
16651,-16,1,43,-1,-1,-1,1244,-7532,-15712,100,Happy
16652,40,1,58,-656,-16464,-2380,1276,-7468,-15584,100,Happy
16653,35,1,54,-656,-16464,-2380,1276,-7468,-15584,100,Happy
16654,-10,-1,48,-1,-1,-1,-1,-1,-1,100,Happy
16655,1,-1,44,-1,-1,-1,-1,-1,-1,100,Happy
16656,24,1,46,-788,-16576,-2404,1164,-7508,-15704,100,Happy
16657,29,1,43,-788,-16576,-2404,1164,-7508,-15704,100,Happy
16658,-13,-1,56,-1,-1,-1,-1,-1,-1,100,Happy
16659,-17,-1,50,-1,-1,-1,-1,-1,-1,100,Happy
16660,-13,1,49,-1,-1,-1,1276,-7368,-15656,100,Happy
16661,-22,1,54,-1,-1,-1,1276,-7368,-15656,100,Happy
16662,30,-1,57,-668,-16588,-2272,-1,-1,-1,100,Happy
16663,22,-1,63,-668,-16588,-2272,-1,-1,-1,100,Happy
16664,-5,1,58,-1,-1,-1,1244,-7292,-15636,100,Happy
16665,-16,1,56,-1,-1,-1,1244,-7292,-15636,100,Happy
16666,20,-1,50,-764,-16460,-2324,-1,-1,-1,100,Happy
16667,26,-1,53,-764,-16460,-2324,-1,-1,-1,100,Happy
16668,39,1,49,-652,-16580,-2432,1276,-7440,-15596,100,Happy
16669,46,1,41,-652,-16580,-2432,1276,-7440,-15596,100,Happy
16670,37,1,46,-888,-16592,-2448,1244,-7416,-15564,100,Happy
16671,40,1,48,-888,-16592,-2448,1244,-7416,-15564,100,Happy
16672,-13,-1,49,-1,-1,-1,-1,-1,-1,100,Happy
16673,-3,-1,51,-1,-1,-1,-1,-1,-1,100,Happy
16674,23,1,56,-604,-16584,-2308,1212,-7456,-15700,100,Happy
16675,32,1,53,-604,-16584,-2308,1212,-7456,-15700,100,Happy
16676,39,-1,40,-636,-16560,-2408,-1,-1,-1,100,Angry
16677,30,-1,37,-636,-16560,-2408,-1,-1,-1,100,Angry
16678,7,1,41,-1,-1,-1,1184,-7444,-15688,100,Angry
16679,14,1,33,-1,-1,-1,1184,-7444,-15688,100,Angry
16680,22,1,40,-604,-16552,-2280,1232,-7476,-15684,150,Angry
16681,28,1,34,-604,-16552,-2280,1232,-7476,-15684,150,Angry
16682,28,1,51,-804,-16460,-2376,1228,-7356,-15780,150,Angry
16683,24,1,57,-804,-16460,-2376,1228,-7356,-15780,150,Angry
16684,37,1,51,-736,-16448,-2228,1280,-7404,-15548,150,Angry
16685,49,1,56,-736,-16448,-2228,1280,-7404,-15548,150,Angry
16686,20,1,50,-756,-16492,-2300,1268,-7384,-15536,150,Angry
16687,31,1,43,-756,-16492,-2300,1268,-7384,-15536,150,Angry
16688,42,1,52,-792,-16460,-2224,1144,-7372,-15592,150,Angry
16689,45,1,56,-792,-16460,-2224,1144,-7372,-15592,150,Angry
16690,45,1,55,-620,-16488,-2436,1232,-7448,-15720,150,Angry
16691,51,1,53,-620,-16488,-2436,1232,-7448,-15720,150,Angry
16692,-13,-1,40,-1,-1,-1,-1,-1,-1,150,Angry
16693,-24,-1,45,-1,-1,-1,-1,-1,-1,150,Angry
16694,29,1,53,-712,-16520,-2292,1220,-7312,-15656,150,Angry
16695,32,1,57,-712,-16520,-2292,1220,-7312,-15656,150,Angry
16696,-11,1,40,-1,-1,-1,1240,-7440,-15560,150,Angry
16697,1,1,32,-1,-1,-1,1240,-7440,-15560,150,Angry
16698,37,-1,54,-664,-16528,-2236,-1,-1,-1,150,Angry
16699,41,-1,50,-664,-16528,-2236,-1,-1,-1,150,Angry
16700,24,1,54,-628,-16512,-2264,1228,-7388,-15804,150,Angry
16701,31,1,58,-628,-16512,-2264,1228,-7388,-15804,150,Angry
16702,24,-1,51,-632,-16456,-2232,-1,-1,-1,150,Angry
16703,14,-1,45,-632,-16456,-2232,-1,-1,-1,150,Angry
16704,-12,1,52,-1,-1,-1,1160,-7420,-15484,150,Angry
16705,-25,1,50,-1,-1,-1,1160,-7420,-15484,150,Angry
16706,30,1,52,-712,-16616,-2336,1260,-7416,-15648,150,Angry
16707,18,1,57,-712,-16616,-2336,1260,-7416,-15648,150,Angry
16708,-8,-1,50,-1,-1,-1,-1,-1,-1,150,Angry
16709,-1,-1,48,-1,-1,-1,-1,-1,-1,150,Angry
16710,45,1,43,-620,-16496,-2320,1144,-7348,-15568,150,Angry
16711,48,1,47,-620,-16496,-2320,1144,-7348,-15568,150,Angry
16712,41,-1,51,-668,-16632,-2276,-1,-1,-1,150,Angry
16713,45,-1,44,-668,-16632,-2276,-1,-1,-1,150,Angry
16714,29,1,54,-704,-16516,-2188,1260,-7452,-15448,150,Angry
16715,39,1,61,-704,-16516,-2188,1260,-7452,-15448,150,Angry
16716,25,-1,55,-612,-16468,-2332,-1,-1,-1,150,Angry
16717,18,-1,62,-612,-16468,-2332,-1,-1,-1,150,Angry
16718,4,1,53,-1,-1,-1,1284,-7488,-15612,150,Angry
16719,-4,1,45,-1,-1,-1,1284,-7488,-15612,150,Angry
16720,38,1,58,-760,-16472,-2280,1260,-7392,-15596,200,Angry
16721,26,1,54,-760,-16472,-2280,1260,-7392,-15596,200,Angry
16722,42,1,54,-600,-16580,-2328,1272,-7356,-15552,200,Angry
16723,30,1,60,-600,-16580,-2328,1272,-7356,-15552,200,Angry
16724,44,1,54,-832,-16580,-2272,1292,-7388,-15716,200,Angry
16725,47,1,49,-832,-16580,-2272,1292,-7388,-15716,200,Angry
16726,38,-1,52,-712,-16592,-2444,-1,-1,-1,200,Angry
16727,49,-1,47,-712,-16592,-2444,-1,-1,-1,200,Angry
16728,44,1,49,-808,-16516,-2280,1244,-7396,-15716,200,Angry
16729,56,1,52,-808,-16516,-2280,1244,-7396,-15716,200,Angry
16730,-8,1,63,-1,-1,-1,1192,-7372,-15540,200,Angry
16731,2,1,68,-1,-1,-1,1192,-7372,-15540,200,Angry
16732,23,1,53,-628,-16476,-2240,1284,-7272,-15660,200,Angry
16733,13,1,58,-628,-16476,-2240,1284,-7272,-15660,200,Angry
16734,31,1,54,-680,-16464,-2332,1268,-7440,-15692,200,Fear
16735,24,1,60,-680,-16464,-2332,1268,-7440,-15692,200,Fear
16736,26,1,52,-764,-16552,-2340,1240,-7404,-15664,200,Fear
16737,23,1,57,-764,-16552,-2340,1240,-7404,-15664,200,Fear
16738,-5,-1,60,-1,-1,-1,-1,-1,-1,200,Fear
16739,7,-1,58,-1,-1,-1,-1,-1,-1,200,Fear
16740,31,1,62,-772,-16504,-2252,1260,-7352,-15632,200,Fear
16741,34,1,68,-772,-16504,-2252,1260,-7352,-15632,200,Fear
16742,29,-1,62,-772,-16580,-2420,-1,-1,-1,200,Fear
16743,34,-1,67,-772,-16580,-2420,-1,-1,-1,200,Fear
16744,-12,1,51,-1,-1,-1,1232,-7448,-15648,200,Fear
16745,-22,1,56,-1,-1,-1,1232,-7448,-15648,200,Fear
16746,25,-1,49,-600,-16452,-2316,-1,-1,-1,200,Fear
16747,31,-1,54,-600,-16452,-2316,-1,-1,-1,200,Fear
16748,25,1,52,-696,-16456,-2380,1236,-7408,-15764,200,Fear
16749,13,1,46,-696,-16456,-2380,1236,-7408,-15764,200,Fear
16750,42,-1,63,-700,-16480,-2380,-1,-1,-1,200,Fear
16751,47,-1,55,-700,-16480,-2380,-1,-1,-1,200,Fear
16752,46,1,51,-688,-16576,-2268,1264,-7436,-15532,200,Fear
16753,52,1,46,-688,-16576,-2268,1264,-7436,-15532,200,Fear
16754,-11,1,49,-1,-1,-1,1212,-7356,-15776,200,Fear
16755,-8,1,55,-1,-1,-1,1212,-7356,-15776,200,Fear
16756,4,-1,48,-1,-1,-1,-1,-1,-1,200,Fear
16757,0,-1,40,-1,-1,-1,-1,-1,-1,200,Fear
16758,41,1,58,-736,-16460,-2352,1284,-7416,-15688,200,Fear
16759,28,1,55,-736,-16460,-2352,1284,-7416,-15688,200,Fear
16760,-9,-1,50,-1,-1,-1,-1,-1,-1,250,Fear
16761,-20,-1,45,-1,-1,-1,-1,-1,-1,250,Fear
16762,28,1,61,-692,-16508,-2192,1252,-7352,-15680,250,Fear
16763,20,1,53,-692,-16508,-2192,1252,-7352,-15680,250,Fear
16764,8,1,53,-1,-1,-1,1156,-7444,-15532,250,Fear
16765,16,1,50,-1,-1,-1,1156,-7444,-15532,250,Fear
16766,42,1,52,-708,-16572,-2316,1260,-7380,-15632,250,Fear
16767,52,1,46,-708,-16572,-2316,1260,-7380,-15632,250,Fear
16768,46,1,52,-720,-16420,-2272,1200,-7452,-15636,250,Sad
16769,40,1,58,-720,-16420,-2272,1200,-7452,-15636,250,Sad
16770,39,-1,48,-636,-16516,-2360,-1,-1,-1,250,Sad
16771,28,-1,40,-636,-16516,-2360,-1,-1,-1,250,Sad
16772,43,-1,38,-756,-16624,-2380,-1,-1,-1,250,Sad
16773,52,-1,33,-756,-16624,-2380,-1,-1,-1,250,Sad
16774,44,-1,37,-664,-16572,-2504,-1,-1,-1,250,Sad
16775,33,-1,31,-664,-16572,-2504,-1,-1,-1,250,Sad
16776,47,-1,41,-660,-16584,-2276,-1,-1,-1,250,Sad
16777,40,-1,35,-660,-16584,-2276,-1,-1,-1,250,Sad
16778,38,-1,51,-712,-16484,-2380,-1,-1,-1,250,Sad
16779,29,-1,56,-712,-16484,-2380,-1,-1,-1,250,Sad
16780,31,-1,47,-692,-16520,-2268,-1,-1,-1,250,Sad
16781,21,-1,40,-692,-16520,-2268,-1,-1,-1,250,Sad
16782,40,-1,41,-632,-16556,-2380,-1,-1,-1,250,Sad
16783,44,-1,33,-632,-16556,-2380,-1,-1,-1,250,Sad
16784,25,-1,37,-652,-16484,-2372,-1,-1,-1,250,Sad
16785,31,-1,33,-652,-16484,-2372,-1,-1,-1,250,Sad
16786,-8,-1,42,-1,-1,-1,-1,-1,-1,250,Sad
16787,4,-1,49,-1,-1,-1,-1,-1,-1,250,Sad
16788,4,-1,40,-1,-1,-1,-1,-1,-1,250,Sad
16789,1,-1,33,-1,-1,-1,-1,-1,-1,250,Sad
16790,38,-1,48,-760,-16468,-2416,-1,-1,-1,250,Sad
16791,31,-1,51,-760,-16468,-2416,-1,-1,-1,250,Sad
16792,-5,-1,42,-1,-1,-1,-1,-1,-1,250,Sad
16793,-17,-1,48,-1,-1,-1,-1,-1,-1,250,Sad
16794,23,-1,46,-752,-16568,-2312,-1,-1,-1,250,Sad
16795,34,-1,41,-752,-16568,-2312,-1,-1,-1,250,Sad
16796,6,-1,51,-1,-1,-1,-1,-1,-1,250,Sad
16797,11,-1,48,-1,-1,-1,-1,-1,-1,250,Sad
16798,42,-1,51,-760,-16552,-2316,-1,-1,-1,250,Sad
16799,31,-1,47,-760,-16552,-2316,-1,-1,-1,250,Sad
16800,41,1,69,-1084,-16504,-2316,1260,-7344,-15612,100,Happy
16801,50,1,61,-1084,-16504,-2316,1260,-7344,-15612,100,Happy
16802,46,1,74,-648,-16556,-2300,1208,-7324,-15604,100,Happy
16803,35,1,78,-648,-16556,-2300,1208,-7324,-15604,100,Happy
16804,26,-1,69,-884,-16432,-2412,-1,-1,-1,100,Happy
16805,37,-1,76,-884,-16432,-2412,-1,-1,-1,100,Happy
16806,43,1,74,-460,-16460,-2484,1180,-7408,-15720,100,Happy
16807,33,1,71,-460,-16460,-2484,1180,-7408,-15720,100,Happy
16808,-10,-1,79,-1,-1,-1,-1,-1,-1,100,Happy
16809,-21,-1,83,-1,-1,-1,-1,-1,-1,100,Happy
16810,26,1,36,-364,-16604,-2360,1200,-7416,-15720,100,Happy
16811,36,1,31,-364,-16604,-2360,1200,-7416,-15720,100,Happy
16812,46,1,47,-380,-16544,-2232,1204,-7440,-15572,100,Happy
16813,39,1,52,-380,-16544,-2232,1204,-7440,-15572,100,Happy
16814,27,1,48,-224,-16560,-2412,1192,-7360,-15676,100,Happy
16815,18,1,51,-224,-16560,-2412,1192,-7360,-15676,100,Happy
16816,40,-1,37,-252,-16504,-2140,-1,-1,-1,100,Happy
16817,47,-1,43,-252,-16504,-2140,-1,-1,-1,100,Happy
16818,40,1,48,-272,-16500,-2324,1344,-7328,-15636,100,Happy
16819,46,1,46,-272,-16500,-2324,1344,-7328,-15636,100,Happy
