Temperature,Sound,Heartbeat,X1,Y1,Z1,X2,Y2,Z2,Classification,Feedback
1625,36,1,60,116,-16672,-88,1200,-7608,-15472,150,Angry
1626,36,1,60,116,-16756,-136,1320,-7596,-15396,150,Angry
1627,36,1,60,-32,-16716,-292,1184,-7520,-15400,150,Angry
1628,-1,-1,60,-1,-1,-1,-1,-1,-1,150,Angry
1629,36,-1,60,36,-16644,-208,-1,-1,-1,150,Angry
1630,36,1,60,100,-16568,-148,1128,-7620,-15448,150,Angry
1631,36,1,60,104,-16648,-192,1316,-7676,-15468,150,Angry
1632,36,1,60,60,-16740,-256,1288,-7676,-15444,150,Angry
1633,36,1,52,36,-16696,-52,1184,-7604,-15496,150,Angry
1634,-1,-1,52,-1,-1,-1,-1,-1,-1,150,Angry
1635,36,1,52,80,-16632,-272,1164,-7576,-15596,150,Angry
1636,37,1,52,28,-16692,-176,1180,-7552,-15420,150,Fear
1637,-1,-1,52,-1,-1,-1,-1,-1,-1,150,Fear
1638,36,1,52,132,-16712,-224,1204,-7612,-15512,150,Fear
1639,36,-1,52,-76,-16700,-196,-1,-1,-1,150,Fear
1640,36,1,52,92,-16764,-124,1140,-7644,-15448,200,Fear
1641,36,1,52,116,-16660,-364,1152,-7644,-15380,200,Fear
1642,-1,-1,52,-1,-1,-1,-1,-1,-1,200,Fear
1643,36,1,52,116,-16668,-84,1276,-7704,-15496,200,Fear
1644,36,1,52,160,-16660,-116,1196,-7600,-15520,200,Fear
1645,-1,-1,52,-1,-1,-1,-1,-1,-1,200,Fear
1646,36,1,52,28,-16712,-168,1140,-7640,-15436,200,Fear
1647,36,1,52,28,-16660,-84,1208,-7672,-15524,200,Fear
1648,36,1,52,76,-16604,-216,1220,-7568,-15588,200,Fear
1649,-1,-1,52,-1,-1,-1,-1,-1,-1,200,Fear
1650,36,1,52,108,-16604,-96,1160,-7624,-15464,200,Sad
1651,36,1,52,-48,-16716,-28,1148,-7628,-15456,200,Sad
1652,36,1,52,32,-16724,-196,1284,-7600,-15612,200,Sad
1653,36,1,52,-24,-16656,-192,1240,-7552,-15476,200,Sad
1654,-1,1,52,-1,-1,-1,1224,-7600,-15648,200,Sad
1655,36,1,52,84,-16692,-172,1228,-7648,-15404,200,Sad
1656,36,-1,52,36,-16704,-208,-1,-1,-1,200,Sad
1657,36,1,52,116,-16728,-44,1196,-7600,-15432,200,Sad
1658,36,-1,52,200,-16692,-236,-1,-1,-1,200,Sad
1659,-1,1,52,-1,-1,-1,1348,-7676,-15496,200,Sad
1660,36,-1,52,-8,-16776,-96,-1,-1,-1,250,Sad
1661,36,1,52,108,-16652,-204,1224,-7664,-15580,250,Sad
1662,36,1,52,216,-16752,-268,1172,-7548,-15432,250,Sad
1663,36,-1,68,116,-16560,-152,-1,-1,-1,250,Sad
1664,36,1,68,16,-16644,-204,1196,-7688,-15508,250,Sad
1665,36,-1,68,16,-16664,-108,-1,-1,-1,250,Sad
1666,36,1,68,124,-16672,-156,1228,-7600,-15404,250,Sad
1667,-1,-1,68,-1,-1,-1,-1,-1,-1,250,Sad
1668,36,1,68,60,-16672,-192,1156,-7560,-15572,250,Sad
1669,36,-1,68,100,-16692,-144,-1,-1,-1,250,Sad
1670,36,1,68,36,-16652,-84,1240,-7604,-15488,250,Sad
1671,-1,1,68,-1,-1,-1,1220,-7528,-15540,250,Sad
1672,36,1,68,40,-16576,-316,1212,-7600,-15668,250,Sad
1673,36,1,68,148,-16664,-136,1192,-7624,-15336,250,Sad
1674,36,1,68,132,-16640,-180,1212,-7680,-15544,250,Sad
1675,-1,1,68,-1,-1,-1,1248,-7616,-15468,250,Sad
1676,36,-1,68,100,-16692,-144,-1,-1,-1,250,Sad
1677,-1,1,68,-1,-1,-1,1244,-7556,-15580,250,Sad
1678,-1,-1,68,-1,-1,-1,-1,-1,-1,250,Sad
1679,-1,-1,68,-1,-1,-1,-1,-1,-1,250,Sad
1680,36,1,52,108,-16572,-180,1224,-7544,-15580,100,Happy
1681,36,1,48,56,-16704,-136,1156,-7568,-15480,100,Happy
1682,36,1,48,132,-16692,-204,1220,-7628,-15460,100,Happy
1683,36,1,48,60,-16616,-168,1280,-7600,-15660,100,Happy
1684,-1,1,48,-1,-1,-1,1172,-7512,-15548,100,Happy
1685,36,1,48,76,-16712,-176,1284,-7752,-15712,100,Happy
1686,-1,-1,48,-1,-1,-1,-1,-1,-1,100,Happy
1687,36,1,48,168,-16760,-276,1184,-7656,-15400,100,Happy
1688,-1,-1,48,-1,-1,-1,-1,-1,-1,100,Happy
1689,-1,-1,48,-1,-1,-1,-1,-1,-1,100,Happy
1690,36,1,48,28,-16696,-216,1260,-7660,-15572,100,Happy
1691,36,1,48,180,-16668,-152,1156,-7572,-15652,100,Happy
1692,-1,-1,48,-1,-1,-1,-1,-1,-1,100,Happy
1693,36,1,48,52,-16672,-284,1224,-7676,-15360,100,Happy
1694,-1,-1,48,-1,-1,-1,-1,-1,-1,100,Happy
1695,36,1,48,-24,-16736,-272,1168,-7648,-15484,100,Happy
1696,-1,-1,48,-1,-1,-1,-1,-1,-1,100,Happy
1697,36,1,48,124,-16640,-188,1188,-7612,-15432,100,Happy
1698,-1,-1,48,-1,-1,-1,-1,-1,-1,100,Angry
1699,36,1,48,224,-16688,-104,1340,-7688,-15208,100,Angry
1700,36,1,48,284,-16632,-384,1320,-7640,-15448,150,Angry
1701,36,-1,48,324,-16776,-60,-1,-1,-1,150,Angry
1702,-1,1,48,-1,-1,-1,1172,-7584,-15456,150,Angry
1703,36,-1,48,264,-16756,-284,-1,-1,-1,150,Angry
1704,36,1,48,204,-16636,-224,1192,-7612,-15396,150,Angry
1705,36,1,48,276,-16760,-212,1216,-7572,-15428,150,Angry
1706,36,1,48,244,-16684,-56,1176,-7520,-15452,150,Angry
1707,-1,-1,48,-1,-1,-1,-1,-1,-1,150,Angry
1708,36,1,48,292,-16664,-256,1240,-7556,-15392,150,Angry
1709,36,1,48,92,-16684,-276,1260,-7616,-15476,150,Angry
1710,-1,-1,48,-1,-1,-1,-1,-1,-1,150,Angry
1711,36,-1,48,260,-16688,-188,-1,-1,-1,150,Angry
1712,-1,1,48,-1,-1,-1,1116,-7608,-15588,150,Angry
1713,36,1,48,240,-16640,-204,1344,-7652,-15552,150,Angry
1714,-1,-1,48,-1,-1,-1,-1,-1,-1,150,Angry
1715,36,1,48,320,-16692,-156,1208,-7676,-15524,150,Angry
1716,36,-1,48,292,-16568,-76,-1,-1,-1,150,Angry
1717,36,1,48,232,-16596,-36,1240,-7572,-15484,150,Angry
1718,36,-1,48,156,-16664,-156,-1,-1,-1,150,Fear
1719,36,1,52,308,-16744,-168,1352,-7516,-15552,150,Fear
1720,36,1,52,300,-16644,-176,1208,-7696,-15516,200,Fear
1721,36,1,52,288,-16608,-116,1196,-7628,-15524,200,Fear
1722,36,1,52,196,-16688,-208,1188,-7588,-15512,200,Fear
1723,36,-1,52,216,-16588,-152,-1,-1,-1,200,Fear
1724,36,1,52,360,-16596,-264,1180,-7604,-15468,200,Fear
1725,36,-1,52,216,-16664,-56,-1,-1,-1,200,Fear
1726,36,1,52,248,-16724,-280,1180,-7560,-15556,200,Fear
1727,-1,1,52,-1,-1,-1,1272,-7548,-15384,200,Fear
1728,36,1,52,296,-16620,-160,1208,-7580,-15508,200,Fear
1729,36,-1,52,224,-16712,-100,-1,-1,-1,200,Fear
1730,-1,1,52,-1,-1,-1,1312,-7652,-15504,200,Fear
1731,36,-1,52,296,-16584,-280,-1,-1,-1,200,Fear
1732,-1,-1,52,-1,-1,-1,-1,-1,-1,200,Fear
1733,36,1,52,244,-16712,-56,1240,-7644,-15440,200,Fear
1734,-1,-1,52,-1,-1,-1,-1,-1,-1,200,Fear
1735,36,1,52,328,-16652,68,1248,-7732,-15380,200,Fear
1736,36,-1,52,272,-16800,-116,-1,-1,-1,200,Fear
1737,-1,1,52,-1,-1,-1,1212,-7532,-15464,200,Fear
1738,36,-1,52,160,-16752,-192,-1,-1,-1,200,Fear
1739,36,1,52,292,-16604,-152,1200,-7544,-15596,200,Sad
1740,36,1,52,224,-16660,-288,1280,-7596,-15368,250,Sad
1741,36,-1,52,184,-16644,-148,-1,-1,-1,250,Sad
1742,36,1,52,200,-16712,-196,1244,-7636,-15504,250,Sad
1743,36,1,52,236,-16692,-204,1172,-7656,-15376,250,Sad
1744,-1,1,52,-1,-1,-1,1320,-7544,-15392,250,Sad
1745,37,1,52,264,-16688,-252,1284,-7644,-15648,250,Sad
1746,37,-1,52,200,-16740,-244,-1,-1,-1,250,Sad
1747,36,1,52,252,-16644,-188,1288,-7580,-15416,250,Sad
1748,36,1,52,284,-16612,-156,1248,-7572,-15640,250,Sad
1749,36,1,52,212,-16696,-264,1216,-7608,-15532,250,Sad
1750,36,1,52,152,-16520,-160,1296,-7636,-15524,250,Sad
1751,36,-1,52,212,-16712,-148,-1,-1,-1,250,Sad
1752,36,1,52,208,-16796,-260,1308,-7540,-15432,250,Sad
1753,-1,1,52,-1,-1,-1,1112,-7580,-15456,250,Sad
1754,36,1,52,188,-16592,-128,1212,-7648,-15428,250,Sad
1755,-1,-1,52,-1,-1,-1,-1,-1,-1,250,Sad
1756,36,1,52,220,-16716,-268,1232,-7488,-15448,250,Sad
1757,-1,-1,52,-1,-1,-1,-1,-1,-1,250,Sad
1758,-1,1,52,-1,-1,-1,1284,-7732,-15480,250,Sad
1759,-1,-1,52,-1,-1,-1,-1,-1,-1,250,Sad
1760,32,1,60,-680,-16556,1280,1208,-7424,-15596,100,Happy
1761,32,1,60,-780,-16376,1232,1328,-7408,-15628,100,Happy
1762,-1,1,60,-1,-1,-1,1212,-7276,-15612,100,Happy
1763,-1,-1,60,-1,-1,-1,-1,-1,-1,100,Happy
1764,32,1,60,-860,-16536,1216,1132,-7340,-15720,100,Happy
1765,32,-1,60,-948,-16460,1148,-1,-1,-1,100,Happy
1766,-1,-1,60,-1,-1,-1,-1,-1,-1,100,Happy
1767,33,1,60,-852,-16448,1284,1216,-7388,-15564,100,Happy
1768,33,1,60,-688,-16528,1080,1300,-7316,-15724,100,Happy
1769,-1,-1,60,-1,-1,-1,-1,-1,-1,100,Happy
1770,-1,1,60,-1,-1,-1,1228,-7388,-15616,100,Happy
1771,33,-1,60,-884,-16532,1164,-1,-1,-1,100,Happy
1772,-1,1,52,-1,-1,-1,1320,-7340,-15660,100,Happy
1773,33,1,52,-804,-16596,1184,1292,-7416,-15448,100,Happy
1774,33,1,52,-884,-16476,1112,1316,-7412,-15628,100,Happy
1775,33,1,52,-916,-16468,1168,1236,-7388,-15848,100,Happy
1776,-1,1,52,-1,-1,-1,1248,-7404,-15636,100,Happy
1777,33,-1,52,-884,-16552,1092,-1,-1,-1,100,Angry
1778,-1,-1,52,-1,-1,-1,-1,-1,-1,100,Angry
1779,33,-1,52,-848,-16436,1208,-1,-1,-1,100,Angry
1780,33,-1,56,-732,-16508,1288,-1,-1,-1,150,Angry
1781,33,-1,56,-860,-16552,1184,-1,-1,-1,150,Angry
1782,33,-1,56,-816,-16520,1260,-1,-1,-1,150,Angry
1783,33,-1,56,-888,-16444,1120,-1,-1,-1,150,Angry
1784,-1,-1,56,-1,-1,-1,-1,-1,-1,150,Angry
1785,-1,-1,56,-1,-1,-1,-1,-1,-1,150,Angry
1786,33,-1,56,-916,-16480,1148,-1,-1,-1,150,Angry
1787,-1,-1,56,-1,-1,-1,-1,-1,-1,150,Angry
1788,33,-1,56,-848,-16524,1240,-1,-1,-1,150,Angry
1789,-1,-1,56,-1,-1,-1,-1,-1,-1,150,Angry
1790,34,-1,56,-1004,-16528,940,-1,-1,-1,150,Angry
1791,34,-1,56,-1064,-16520,1044,-1,-1,-1,150,Angry
1792,34,-1,56,-1104,-16492,1020,-1,-1,-1,150,Angry
1793,34,-1,56,-1412,-16016,5000,-1,-1,-1,150,Angry
1794,34,1,56,-2636,-15304,-2156,1276,-7360,-15568,150,Angry
1795,34,1,72,-1744,-16448,-2388,1252,-7352,-15700,150,Angry
1796,34,-1,72,-1540,-16456,-2448,-1,-1,-1,150,Angry
1797,34,1,72,-1596,-16516,-2332,1272,-7364,-15580,150,Angry
1798,34,-1,72,-1400,-16396,-2460,-1,-1,-1,150,Angry
1799,34,1,72,-1396,-16512,-2332,1192,-7408,-15828,150,Fear
1800,34,1,72,-1280,-16508,-2492,1296,-7404,-15684,200,Fear
1801,34,1,72,-1196,-16516,-2408,1292,-7440,-15700,200,Fear
1802,34,1,72,-1208,-16408,-2456,1332,-7460,-15748,200,Fear
1803,34,1,72,-1144,-16436,-2384,1160,-7360,-15564,200,Fear
1804,-1,-1,72,-1,-1,-1,-1,-1,-1,200,Fear
1805,34,1,72,-1264,-16536,-2436,1260,-7336,-15696,200,Fear
1806,-1,-1,72,-1,-1,-1,-1,-1,-1,200,Fear
1807,34,1,72,-1248,-16480,-2436,1188,-7408,-15672,200,Fear
1808,-1,-1,72,-1,-1,-1,-1,-1,-1,200,Fear
1809,34,1,72,-1224,-16504,-2416,1196,-7328,-15652,200,Fear
1810,34,-1,72,-1064,-16548,-2376,-1,-1,-1,200,Fear
1811,-1,1,72,-1,-1,-1,1372,-7288,-15796,200,Fear
1812,-1,-1,72,-1,-1,-1,-1,-1,-1,200,Fear
1813,34,1,72,-1076,-16492,-2368,1280,-7336,-15748,200,Fear
1814,34,1,72,-980,-16512,-2580,1164,-7368,-15728,200,Fear
1815,34,-1,72,-1088,-16548,-2396,-1,-1,-1,200,Fear
1816,34,1,72,-932,-16572,-2436,1276,-7288,-15676,200,Sad
1817,34,1,72,-1024,-16560,-2468,1268,-7404,-15652,200,Sad
1818,35,1,72,-1072,-16532,-2468,1148,-7448,-15648,200,Sad
1819,35,-1,72,-1016,-16460,-2420,-1,-1,-1,200,Sad
1820,34,1,72,-924,-16496,-2308,1280,-7344,-15704,250,Sad
1821,-1,1,72,-1,-1,-1,1168,-7388,-15480,250,Sad
1822,34,1,72,-976,-16504,-2344,1284,-7460,-15636,250,Sad
1823,-1,1,72,-1,-1,-1,1216,-7512,-15616,250,Sad
1824,35,1,72,-1028,-16468,-2452,1172,-7356,-15632,250,Sad
1825,-1,1,72,-1,-1,-1,1364,-7284,-15616,250,Sad
1826,35,1,72,-980,-16568,-2408,1224,-7300,-15560,250,Sad
1827,-1,-1,72,-1,-1,-1,-1,-1,-1,250,Sad
1828,35,1,72,-916,-16616,-2432,1192,-7332,-15728,250,Sad
1829,-1,1,72,-1,-1,-1,1144,-7416,-15528,250,Sad
1830,35,1,72,-1160,-16480,-2412,1220,-7424,-15624,250,Sad
1831,35,1,72,-860,-16476,-2616,1204,-7440,-15620,250,Sad
1832,-1,-1,72,-1,-1,-1,-1,-1,-1,250,Sad
1833,35,1,72,-772,-16500,-2316,1288,-7460,-15576,250,Sad
1834,35,1,72,-808,-16620,-2452,1172,-7324,-15508,250,Sad
1835,-1,-1,72,-1,-1,-1,-1,-1,-1,250,Sad
1836,35,1,72,-860,-16440,-2340,1208,-7384,-15712,250,Sad
1837,-1,-1,72,-1,-1,-1,-1,-1,-1,250,Sad
1838,35,1,72,-800,-16424,-2364,1276,-7480,-15616,250,Sad
1839,-1,-1,72,-1,-1,-1,-1,-1,-1,250,Sad
1840,35,-1,64,-580,-16536,-2324,-1,-1,-1,100,Happy
1841,34,1,64,-564,-16492,-2444,1244,-7380,-15496,100,Happy
1842,-1,-1,64,-1,-1,-1,-1,-1,-1,100,Happy
1843,34,1,64,-784,-16624,-2376,1252,-7404,-15816,100,Happy
1844,34,-1,64,-904,-16488,-2292,-1,-1,-1,100,Happy
1845,-1,1,64,-1,-1,-1,1332,-7336,-15616,100,Happy
1846,35,-1,64,-820,-16560,-2388,-1,-1,-1,100,Happy
1847,-1,1,64,-1,-1,-1,1220,-7208,-15696,100,Happy
1848,34,-1,64,-896,-16504,-2332,-1,-1,-1,100,Happy
1849,-1,1,64,-1,-1,-1,1244,-7324,-15708,100,Happy
1850,34,-1,64,-748,-16544,-2356,-1,-1,-1,100,Happy
1851,-1,-1,64,-1,-1,-1,-1,-1,-1,100,Happy
1852,34,1,64,-884,-16660,-2464,1168,-7384,-15588,100,Happy
1853,35,1,64,-880,-16664,-2400,1112,-7428,-15548,100,Happy
1854,-1,1,56,-1,-1,-1,1232,-7420,-15644,100,Happy
1855,35,-1,56,-952,-16460,-2380,-1,-1,-1,100,Happy
1856,35,1,56,-876,-16524,-2224,1232,-7412,-15712,100,Happy
1857,35,1,56,-796,-16632,-2376,1208,-7328,-15604,100,Happy
1858,35,1,56,-732,-16564,-2268,1320,-7376,-15556,100,Happy
1859,35,1,56,-752,-16472,-2296,1216,-7328,-15776,100,Happy
1860,35,1,56,-820,-16620,-2408,1312,-7368,-15564,150,Happy
1861,-1,1,56,-1,-1,-1,1248,-7372,-15664,150,Happy
1862,35,1,56,-804,-16564,-2272,1304,-7276,-15704,150,Happy
1863,35,-1,56,-932,-16460,-2340,-1,-1,-1,150,Happy
1864,35,1,56,-940,-16504,-2248,1184,-7452,-15580,150,Happy
1865,35,-1,56,-980,-16524,-2420,-1,-1,-1,150,Happy
1866,35,1,56,-1052,-16436,-2220,1260,-7404,-15664,150,Happy
1867,-1,1,56,-1,-1,-1,1276,-7336,-15636,150,Happy
1868,35,-1,56,-672,-16604,-2420,-1,-1,-1,150,Happy
1869,-1,1,56,-1,-1,-1,1156,-7384,-15700,150,Happy
1870,35,-1,56,-736,-16528,-2368,-1,-1,-1,150,Happy
1871,-1,-1,56,-1,-1,-1,-1,-1,-1,150,Happy
1872,35,1,56,-856,-16460,-2308,1156,-7360,-15620,150,Happy
1873,35,1,56,-880,-16492,-2344,1236,-7356,-15636,150,Happy
1874,-1,1,56,-1,-1,-1,1196,-7404,-15712,150,Angry
1875,35,1,56,-824,-16596,-2288,1232,-7352,-15604,150,Angry
1876,35,-1,56,-896,-16564,-2304,-1,-1,-1,150,Angry
1877,35,1,56,-728,-16504,-2152,1212,-7368,-15468,150,Angry
1878,-1,1,56,-1,-1,-1,1348,-7340,-15748,150,Fear
1879,35,1,56,-832,-16508,-2216,1268,-7236,-15784,150,Fear
1880,35,1,56,-736,-16580,-2308,1236,-7440,-15672,200,Fear
1881,35,1,56,-936,-16584,-2404,1268,-7252,-15508,200,Fear
1882,35,1,56,-880,-16508,-2380,1256,-7324,-15676,200,Fear
1883,35,1,56,-856,-16468,-2400,1224,-7212,-15496,200,Fear
1884,35,1,56,-904,-16524,-2288,1128,-7344,-15600,200,Fear
1885,35,1,56,-776,-16460,-2332,1204,-7360,-15664,200,Fear
1886,35,1,56,-728,-16596,-2384,1220,-7412,-15676,200,Sad
1887,35,1,56,-800,-16428,-2200,1168,-7468,-15460,200,Sad
1888,-1,-1,56,-1,-1,-1,-1,-1,-1,200,Sad
1889,35,1,56,-792,-16460,-2456,1312,-7404,-15608,200,Sad
1890,-1,-1,56,-1,-1,-1,-1,-1,-1,200,Sad
1891,35,1,56,-836,-16488,-2328,1156,-7324,-15568,200,Sad
1892,-1,-1,56,-1,-1,-1,-1,-1,-1,200,Sad
1893,35,1,56,-816,-16528,-2344,1260,-7472,-15616,200,Sad
1894,-1,-1,56,-1,-1,-1,-1,-1,-1,200,Sad
1895,35,1,56,-908,-16568,-2472,1240,-7364,-15652,200,Sad
1896,-1,1,56,-1,-1,-1,1300,-7396,-15480,200,Sad
1897,36,-1,56,-880,-16532,-2400,-1,-1,-1,200,Sad
1898,35,1,56,-840,-16524,-2476,1180,-7348,-15660,200,Sad
1899,35,1,56,-804,-16540,-2324,1192,-7440,-15580,200,Sad
1900,-1,-1,56,-1,-1,-1,-1,-1,-1,250,Sad
1901,36,1,56,-928,-16516,-2312,1268,-7372,-15800,250,Sad
1902,-1,-1,56,-1,-1,-1,-1,-1,-1,250,Sad
1903,36,1,56,-848,-16436,-2364,1276,-7376,-15668,250,Sad
1904,-1,-1,56,-1,-1,-1,-1,-1,-1,250,Fear
1905,36,1,56,-824,-16472,-2496,1092,-7352,-15540,250,Fear
1906,35,1,56,-828,-16548,-2400,1140,-7436,-15688,250,Fear
1907,35,1,56,-852,-16520,-2368,1228,-7484,-15812,250,Fear
1908,36,1,56,-900,-16460,-2356,1112,-7372,-15540,250,Fear
1909,36,1,56,-844,-16516,-2412,1136,-7356,-15648,250,Fear
1910,-1,-1,56,-1,-1,-1,-1,-1,-1,250,Fear
1911,36,1,56,-808,-16596,-2424,1192,-7456,-15552,250,Fear
1912,-1,1,56,-1,-1,-1,1300,-7328,-15760,250,Fear
1913,36,-1,56,-836,-16524,-2236,-1,-1,-1,250,Sad
1914,36,-1,56,-784,-16512,-2440,-1,-1,-1,250,Sad
1915,-1,1,56,-1,-1,-1,1192,-7400,-15796,250,Sad
1916,36,-1,56,-780,-16584,-2256,-1,-1,-1,250,Sad
1917,36,1,56,-832,-16524,-2268,1180,-7428,-15856,250,Sad
1918,36,-1,56,-908,-16544,-2308,-1,-1,-1,250,Sad
1919,36,1,56,-852,-16512,-2452,1284,-7380,-15716,250,Sad
1920,32,1,56,-1280,-16472,-2240,1344,-7384,-15648,100,Happy
1921,32,-1,56,-1344,-16412,-2324,-1,-1,-1,100,Happy
1922,-1,1,56,-1,-1,-1,1204,-7308,-15484,100,Happy
1923,32,1,56,-1792,-16516,-2356,1224,-7304,-15400,100,Happy
1924,33,-1,56,-1660,-16460,-2268,-1,-1,-1,100,Happy
1925,-1,1,56,-1,-1,-1,1228,-7404,-15648,100,Happy
1926,32,-1,56,-1800,-16288,-2368,-1,-1,-1,100,Happy
1927,33,1,56,-1476,-16452,-2328,1284,-7392,-15572,100,Happy
1928,-1,1,56,-1,-1,-1,1208,-7420,-15748,100,Happy
1929,33,1,56,-1392,-16512,-2224,1228,-7456,-15624,100,Happy
1930,-1,1,56,-1,-1,-1,1244,-7464,-15592,100,Happy
1931,33,1,56,-1284,-16400,-2200,1260,-7456,-15572,100,Happy
1932,-1,-1,56,-1,-1,-1,-1,-1,-1,100,Happy
1933,33,1,56,-1372,-16516,-2368,1204,-7540,-15648,100,Happy
1934,33,1,56,-1224,-16548,-2432,1172,-7372,-15568,100,Happy
1935,33,1,56,-1236,-16428,-2328,1224,-7336,-15616,100,Happy
1936,33,1,56,-1200,-16484,-2312,1232,-7308,-15608,100,Happy
1937,33,1,56,-956,-16524,-2408,1280,-7456,-15660,100,Happy
1938,-1,1,56,-1,-1,-1,1184,-7360,-15592,100,Happy
1939,33,-1,56,-1156,-16440,-2400,-1,-1,-1,100,Happy
1940,-1,-1,56,-1,-1,-1,-1,-1,-1,150,Happy
1941,33,1,56,-1440,-16472,-2552,1316,-7368,-15556,150,Happy
1942,33,-1,56,-1452,-16408,-2324,-1,-1,-1,150,Happy
1943,-1,1,56,-1,-1,-1,1168,-7396,-15620,150,Happy
1944,-1,1,56,-1,-1,-1,1248,-7368,-15684,150,Happy
1945,33,-1,56,-1400,-16408,-2468,-1,-1,-1,150,Happy
1946,-1,1,56,-1,-1,-1,1284,-7372,-15720,150,Happy
1947,33,-1,56,-1524,-16536,-2384,-1,-1,-1,150,Happy
1948,-1,1,56,-1,-1,-1,1284,-7396,-15604,150,Happy
1949,33,1,56,-1476,-16516,-2416,1384,-7432,-15692,150,Happy
1950,-1,-1,56,-1,-1,-1,-1,-1,-1,150,Happy
1951,33,1,56,-1372,-16408,-2336,1180,-7436,-15528,150,Angry
1952,34,1,56,-1424,-16528,-2424,1244,-7476,-15700,150,Angry
1953,-1,1,76,-1,-1,-1,1252,-7460,-15672,150,Angry
1954,34,1,76,-1432,-16404,-2308,1228,-7368,-15616,150,Angry
1955,34,1,76,-1364,-16472,-2332,1284,-7396,-15788,150,Angry
1956,34,1,76,-1384,-16472,-2320,1172,-7372,-15664,150,Angry
1957,34,1,76,-1408,-16488,-2420,1240,-7400,-15572,150,Fear
1958,34,1,76,-1364,-16468,-2488,1144,-7424,-15544,150,Fear
1959,34,1,76,-1372,-16444,-2324,1160,-7444,-15632,150,Fear
1960,-1,-1,76,-1,-1,-1,-1,-1,-1,200,Fear
1961,34,1,76,-1504,-16472,-2424,1224,-7480,-15712,200,Fear
1962,-1,-1,76,-1,-1,-1,-1,-1,-1,200,Fear
1963,34,1,76,-1356,-16452,-2472,1324,-7456,-15680,200,Fear
1964,-1,-1,76,-1,-1,-1,-1,-1,-1,200,Fear
1965,34,1,76,-1416,-16432,-2316,1236,-7380,-15588,200,Fear
1966,-1,-1,76,-1,-1,-1,-1,-1,-1,200,Fear
1967,34,1,76,-1428,-16468,-2328,1208,-7388,-15592,200,Fear
1968,34,1,76,-1260,-16584,-2448,1260,-7448,-15648,200,Fear
1969,-1,-1,76,-1,-1,-1,-1,-1,-1,200,Fear
1970,-1,-1,76,-1,-1,-1,-1,-1,-1,200,Fear
1971,34,1,76,-1512,-16428,-2388,1184,-7428,-15680,200,Fear
1972,34,1,48,-1512,-16420,-2608,1264,-7372,-15556,200,Fear
1973,34,1,48,-1956,-16408,-2280,1296,-7312,-15652,200,Sad
1974,34,1,48,-1632,-16360,-2308,1340,-7376,-15556,200,Sad
1975,34,1,48,-680,-16216,-2404,1252,-7364,-15736,200,Sad
1976,34,1,48,-644,-16680,-2344,1124,-7352,-15648,200,Sad
1977,34,1,48,-1564,-16532,-2352,1236,-7424,-15508,200,Sad
1978,-1,1,48,-1,-1,-1,1228,-7448,-15844,200,Sad
1979,34,1,48,-1408,-16532,-2320,1280,-7408,-15592,200,Sad
1980,34,1,48,-1524,-16408,-2364,1260,-7356,-15576,250,Sad
1981,34,1,48,-1316,-16468,-2396,1152,-7416,-15572,250,Sad
1982,34,-1,48,-1264,-16500,-2500,-1,-1,-1,250,Sad
1983,35,1,48,-1280,-16480,-2456,1180,-7496,-15712,250,Sad
1984,35,-1,48,-1968,-16300,-2188,-1,-1,-1,250,Sad
1985,-1,1,48,-1,-1,-1,1240,-7332,-15520,250,Sad
1986,35,1,48,-2208,-16320,-2252,1184,-7368,-15632,250,Sad
1987,35,-1,48,-1664,-16460,-2336,-1,-1,-1,250,Sad
1988,-1,1,48,-1,-1,-1,1304,-7448,-15540,250,Sad
1989,35,-1,48,-1988,-16408,-2156,-1,-1,-1,250,Sad
1990,35,1,48,-1480,-16480,-2380,1196,-7416,-15680,250,Sad
1991,-1,1,48,-1,-1,-1,1180,-7468,-15672,250,Sad
1992,35,1,44,-2140,-16352,-2316,1300,-7388,-15504,250,Sad
1993,35,-1,44,-1960,-16460,-2316,-1,-1,-1,250,Sad
1994,35,1,44,-1732,-16524,-2292,1268,-7320,-15680,250,Sad
1995,-1,1,44,-1,-1,-1,1308,-7344,-15628,250,Sad
1996,35,1,44,-1720,-16424,-2372,1336,-7380,-15684,250,Sad
1997,35,1,44,-1928,-16332,-2380,1280,-7296,-15728,250,Sad
1998,35,1,44,-1580,-16536,-2356,1212,-7396,-15684,250,Sad
1999,35,1,44,-2068,-16384,-2332,1228,-7360,-15644,250,Sad
2000,33,1,52,-904,-16428,-2304,1184,-7384,-15560,100,Happy
2001,33,1,52,-896,-16528,-2396,1276,-7364,-15676,100,Happy
2002,33,1,52,-908,-16504,-2292,1216,-7416,-15568,100,Happy
2003,33,1,52,-864,-16512,-2292,1136,-7428,-15648,100,Happy
2004,33,1,52,196,-16524,-2388,1316,-7412,-15684,100,Happy
2005,-1,1,52,-1,-1,-1,1244,-7532,-15712,100,Happy
2006,33,1,52,-656,-16464,-2380,1276,-7468,-15584,100,Happy
2007,-1,-1,52,-1,-1,-1,-1,-1,-1,100,Happy
2008,33,1,52,-788,-16576,-2404,1164,-7508,-15704,100,Happy
2009,-1,-1,52,-1,-1,-1,-1,-1,-1,100,Happy
2010,-1,1,52,-1,-1,-1,1276,-7368,-15656,100,Happy
2011,33,-1,52,-668,-16588,-2272,-1,-1,-1,100,Happy
